filename,width,height,class,xmin,ymin,xmax,ymax
2019-12-02-114325.jpg,960,540,h,30,203,400,364
2019-12-02-114333.jpg,960,540,i,116,94,264,341
2019-12-02-114352.jpg,960,540,j,158,104,334,388
2019-12-02-114406.jpg,960,540,k,47,119,250,391
2019-12-02-114414.jpg,960,540,l,9,86,274,370
2019-12-02-114429.jpg,960,540,m,146,99,320,471
2019-12-02-114440.jpg,960,540,n,131,103,362,497
2019-12-02-114447.jpg,960,540,o,183,134,408,315
2019-12-02-114454.jpg,960,540,p,50,155,414,407
2019-12-02-114503.jpg,960,540,q,135,123,339,452
2019-12-02-114511.jpg,960,540,r,131,91,284,401
2019-12-02-114524.jpg,960,540,s,117,139,279,284
2019-12-02-114531.jpg,960,540,t,100,144,269,315
2019-12-02-114540.jpg,960,540,u,115,69,278,415
2019-12-02-114550.jpg,960,540,v,143,102,323,443
2019-12-02-114600.jpg,960,540,w,84,81,303,416
2019-12-02-114615.jpg,960,540,x,94,100,247,344
2019-12-02-114623.jpg,960,540,y,107,95,350,353
2019-12-02-114646.jpg,960,540,z,108,102,455,270
2019-12-02-130337.jpg,960,540,a,182,155,355,319
2019-12-02-130346.jpg,960,540,b,152,50,332,355
2019-12-02-130355.jpg,960,540,c,231,150,464,317
2019-12-02-130406.jpg,960,540,d,206,86,433,325
2019-12-02-130421.jpg,960,540,e,167,144,347,306
2019-12-02-130431.jpg,960,540,f,183,76,376,400
2019-12-02-130442.jpg,960,540,g,110,210,423,419
2019-12-02-130525.jpg,960,540,h,192,198,478,333
2019-12-02-130534.jpg,960,540,i,222,141,381,391
2019-12-02-130546.jpg,960,540,j,232,116,413,417
2019-12-02-130552.jpg,960,540,k,147,116,338,428
2019-12-02-130559.jpg,960,540,l,142,136,444,467
2019-12-02-130609.jpg,960,540,m,239,87,422,500
2019-12-02-130619.jpg,960,540,n,152,81,345,492
2019-12-02-130626.jpg,960,540,o,188,113,426,311
2019-12-02-130646.jpg,960,540,p,41,188,411,394
2019-12-02-130704.jpg,960,540,q,115,125,292,367
2019-12-02-130713.jpg,960,540,r,126,105,317,516
2019-12-02-130721.jpg,960,540,s,208,151,388,326
2019-12-02-130728.jpg,960,540,t,126,129,321,357
2019-12-02-130737.jpg,960,540,u,143,102,303,442
2019-12-02-130749.jpg,960,540,v,105,97,327,462
2019-12-02-130800.jpg,960,540,w,148,88,400,463
2019-12-02-130819.jpg,960,540,x,161,97,356,371
2019-12-02-130826.jpg,960,540,x,70,70,276,394
2019-12-02-130834.jpg,960,540,y,90,109,401,423
2019-12-02-130849.jpg,960,540,z,121,161,477,346
2019-12-02-131603.jpg,960,540,a,112,153,274,311
2019-12-02-131618.jpg,960,540,b,152,158,273,399
2019-12-02-131627.jpg,960,540,c,199,197,362,365
2019-12-02-131637.jpg,960,540,d,191,182,357,379
2019-12-02-131646.jpg,960,540,e,171,235,334,389
2019-12-02-131655.jpg,960,540,f,109,154,264,433
2019-12-02-131708.jpg,960,540,g,112,362,414,538
2019-12-02-131716.jpg,960,540,h,107,347,449,540
2019-12-02-131723.jpg,960,540,i,204,273,373,510
2019-12-02-131744.jpg,960,540,j,199,217,408,521
2019-12-02-131753.jpg,960,540,k,210,228,394,528
2019-12-02-131759.jpg,960,540,l,196,243,438,501
2019-12-02-131809.jpg,960,540,m,219,292,362,486
2019-12-02-131816.jpg,960,540,n,213,299,356,497
2019-12-02-131823.jpg,960,540,o,235,259,386,426
2019-12-02-131835.jpg,960,540,p,47,309,318,486
2019-12-02-131845.jpg,960,540,q,179,273,329,482
2019-12-02-131853.jpg,960,540,r,234,228,370,508
2019-12-02-131900.jpg,960,540,s,188,292,347,441
2019-12-02-131910.jpg,960,540,t,122,215,304,433
2019-12-02-131919.jpg,960,540,u,126,150,283,476
2019-12-02-131926.jpg,960,540,v,149,185,340,483
2019-12-02-131932.jpg,960,540,w,168,186,356,491
2019-12-02-131943.jpg,960,540,x,149,219,329,500
2019-12-02-131950.jpg,960,540,y,170,203,464,476
2019-12-02-132014.jpg,960,540,z,75,233,382,400
PHOTO ON 12-3-19 AT 6.12 PM.jpeg,1080,720,a,323,192,594,469
PHOTO ON 12-3-19 AT 6.24 PM.jpeg,1080,720,a,457,220,749,500
PHOTO ON 12-3-19 AT 6.36 PM.jpeg,1080,720,a,576,112,829,347
PHOTO ON 12-3-19 AT 6.52 PM.jpeg,1080,720,a,347,239,549,443
PHOTO ON 12-3-19 AT 7.07 PM.jpeg,1080,720,a,474,310,704,535
PHOTO ON 12-3-19 AT 7.23 PM.jpeg,1080,720,a,384,345,586,545
PHOTO ON 12-4-19 AT 1.28 PM.jpeg,1080,720,a,204,288,498,567
PHOTO ON 12-4-19 AT 12.57 PM.jpeg,1080,720,a,376,267,708,529
asl (10).jpg,1280,720,e,325,269,527,480
asl (11).jpg,1280,720,f,362,156,562,493
asl (12).jpg,1280,720,g,335,340,651,564
asl (13).jpg,1280,720,h,301,395,671,598
asl (14).jpg,1280,720,i,413,267,587,553
asl (15).jpg,1280,720,j,453,261,646,610
asl (16).jpg,1280,720,k,402,276,595,615
asl (17).jpg,1280,720,l,404,245,725,597
asl (18).jpg,1280,720,m,473,240,654,653
asl (19).jpg,1280,720,n,462,239,649,646
asl (20).jpg,1280,720,o,492,336,698,564
asl (21).jpg,1280,720,p,378,355,779,555
asl (22).jpg,1280,720,q,509,181,684,460
asl (23).jpg,1280,720,r,431,245,602,633
asl (24).jpg,1280,720,s,386,295,590,497
asl (25).jpg,1280,720,t,353,254,542,472
asl (26).jpg,1280,720,u,385,216,542,554
asl (27).jpg,1280,720,v,386,241,592,578
asl (28).jpg,1280,720,w,405,255,648,616
asl (29).jpg,1280,720,x,510,319,677,608
asl (30).jpg,1280,720,y,492,276,761,548
asl (31).jpg,1280,720,z,453,322,766,479
asl (32).jpg,1280,720,a,265,264,481,477
asl (33).jpg,1280,720,b,269,186,473,541
asl (34).jpg,1280,720,c,342,219,594,464
asl (35).jpg,1280,720,d,422,155,676,437
asl (36).jpg,1280,720,e,379,287,555,462
asl (37).jpg,1280,720,f,374,188,550,507
asl (38).jpg,1280,720,g,304,336,608,521
asl (39).jpg,1280,720,h,334,342,664,521
asl (40).jpg,1280,720,i,392,255,562,517
asl (41).jpg,1280,720,j,476,122,663,435
asl (42).jpg,1280,720,k,432,156,618,489
asl (43).jpg,1280,720,l,406,265,674,550
asl (44).jpg,1280,720,m,515,197,680,549
asl (45).jpg,1280,720,n,465,169,645,536
asl (46).jpg,1280,720,o,434,276,618,489
asl (47).jpg,1280,720,p,293,289,649,456
asl (48).jpg,1280,720,q,426,207,601,483
asl (49).jpg,1280,720,r,392,213,540,545
asl (50).jpg,1280,720,s,417,244,606,414
asl (51).jpg,1280,720,t,406,240,607,440
asl (52).jpg,1280,720,u,392,164,548,524
asl (53).jpg,1280,720,v,427,197,643,539
asl (54).jpg,1280,720,w,447,200,687,533
asl (55).jpg,1280,720,x,393,236,576,550
asl (56).jpg,1280,720,y,365,250,647,541
asl (57).jpg,1280,720,z,368,259,652,413
asl (6).jpg,1280,720,a,297,274,490,459
asl (7).jpg,1280,720,b,345,164,530,504
asl (8).jpg,1280,720,c,382,242,641,474
asl (9).jpg,1280,720,d,363,179,629,478
asl_words (1).jpg,1280,720,z,339,365,582,507
asl_words (10).jpg,1280,720,i,235,329,394,566
asl_words (11).jpg,1280,720,j,361,345,528,635
asl_words (12).jpg,1280,720,k,221,336,380,618
asl_words (13).jpg,1280,720,l,236,319,505,602
asl_words (14).jpg,1280,720,m,314,332,506,688
asl_words (15).jpg,1280,720,n,329,303,506,653
asl_words (16).jpg,1280,720,o,358,300,575,508
asl_words (17).jpg,1280,720,p,126,336,499,509
asl_words (18).jpg,1280,720,q,371,363,543,612
asl_words (19).jpg,1280,720,r,297,330,454,659
asl_words (2).jpg,1280,720,a,213,345,385,519
asl_words (20).jpg,1280,720,s,225,344,394,510
asl_words (21).jpg,1280,720,t,200,355,373,539
asl_words (22).jpg,1280,720,u,254,302,406,629
asl_words (23).jpg,1280,720,v,229,302,408,592
asl_words (24).jpg,1280,720,w,347,326,528,617
asl_words (25).jpg,1280,720,x,424,336,579,564
asl_words (26).jpg,1280,720,y,333,333,568,555
asl_words (3).jpg,1280,720,b,211,272,381,564
asl_words (4).jpg,1280,720,c,283,315,505,516
asl_words (5).jpg,1280,720,d,295,297,515,572
asl_words (6).jpg,1280,720,e,215,369,382,555
asl_words (7).jpg,1280,720,f,230,275,398,569
asl_words (8).jpg,1280,720,g,254,407,554,574
asl_words (9).jpg,1280,720,h,230,424,563,587
PHOTO ON 12-3-19 AT 6.12 PM #2.jpeg,1080,720,b,376,120,611,567
PHOTO ON 12-3-19 AT 6.36 PM #2.jpeg,1080,720,b,576,43,806,467
PHOTO ON 12-3-19 AT 6.52 PM #2.jpeg,1080,720,b,366,153,547,494
PHOTO ON 12-3-19 AT 7.07 PM #2.jpeg,1080,720,b,553,225,717,565
PHOTO ON 12-3-19 AT 7.23 PM #2.jpeg,1080,720,b,368,257,535,608
PHOTO ON 12-4-19 AT 1.29 PM.jpeg,1080,720,b,255,127,533,600
PHOTO ON 12-4-19 AT 12.58 PM.jpeg,1080,720,b,341,122,606,600
PHOTO ON 12-3-19 AT 6.13 PM.jpeg,1080,720,c,243,198,606,531
PHOTO ON 12-3-19 AT 6.24 PM #3.jpeg,1080,720,c,361,249,729,584
PHOTO ON 12-3-19 AT 6.37 PM.jpeg,1080,720,c,370,120,653,376
PHOTO ON 12-3-19 AT 6.52 PM #3.jpeg,1080,720,c,276,196,525,439
PHOTO ON 12-3-19 AT 7.07 PM #3.jpeg,1080,720,c,406,251,637,498
PHOTO ON 12-3-19 AT 7.23 PM #3.jpeg,1080,720,c,319,312,563,555
PHOTO ON 12-4-19 AT 1.29 PM #2.jpeg,1080,720,c,208,229,502,537
PHOTO ON 12-4-19 AT 12.58 PM #2.jpeg,1080,720,c,317,247,643,573
PHOTO ON 12-3-19 AT 6.13 PM #2.jpeg,1080,720,d,247,196,623,671
PHOTO ON 12-3-19 AT 6.25 PM.jpeg,1080,720,d,431,237,727,594
PHOTO ON 12-3-19 AT 6.37 PM #2.jpeg,1080,720,d,378,173,608,447
PHOTO ON 12-3-19 AT 6.52 PM #4.jpeg,1080,720,d,347,192,566,500
PHOTO ON 12-3-19 AT 7.07 PM #4.jpeg,1080,720,d,398,220,641,527
PHOTO ON 12-3-19 AT 7.23 PM #4.jpeg,1080,720,d,268,239,517,580
PHOTO ON 12-4-19 AT 1.29 PM #3.jpeg,1080,720,d,255,147,563,543
PHOTO ON 12-4-19 AT 12.58 PM #3.jpeg,1080,720,d,308,153,592,545
PHOTO ON 12-3-19 AT 6.13 PM #3.jpeg,1080,720,e,353,249,584,533
PHOTO ON 12-3-19 AT 6.25 PM #2.jpeg,1080,720,e,417,365,651,637
PHOTO ON 12-3-19 AT 6.38 PM.jpeg,1080,720,e,566,82,812,371
PHOTO ON 12-3-19 AT 6.52 PM #5.jpeg,1080,720,e,394,245,574,467
PHOTO ON 12-3-19 AT 7.07 PM #5.jpeg,1080,720,e,439,312,627,543
PHOTO ON 12-3-19 AT 7.24 PM.jpeg,1080,720,e,314,365,500,604
PHOTO ON 12-4-19 AT 1.29 PM #4.jpeg,1080,720,e,259,327,512,588
PHOTO ON 12-4-19 AT 12.58 PM #4.jpeg,1080,720,e,339,282,584,582
PHOTO ON 12-3-19 AT 6.14 PM.jpeg,1080,720,f,314,216,543,647
PHOTO ON 12-3-19 AT 6.25 PM #3.jpeg,1080,720,f,512,231,725,598
PHOTO ON 12-3-19 AT 6.38 PM #2.jpeg,1080,720,f,580,18,829,463
PHOTO ON 12-3-19 AT 6.52 PM #6.jpeg,1080,720,f,394,165,578,512
PHOTO ON 12-3-19 AT 7.07 PM #6.jpeg,1080,720,f,410,227,598,567
PHOTO ON 12-3-19 AT 7.24 PM #2.jpeg,1080,720,f,288,327,476,663
PHOTO ON 12-4-19 AT 1.29 PM #5.jpeg,1080,720,f,227,188,494,616
PHOTO ON 12-4-19 AT 12.58 PM #5.jpeg,1080,720,f,323,178,557,614
PHOTO ON 12-3-19 AT 6.14 PM #2.jpeg,1080,720,g,290,341,653,645
PHOTO ON 12-3-19 AT 6.26 PM.jpeg,1080,720,g,382,400,680,673
PHOTO ON 12-3-19 AT 6.38 PM #3.jpeg,1080,720,g,410,265,651,512
PHOTO ON 12-3-19 AT 6.52 PM #7.jpeg,1080,720,g,268,239,563,504
PHOTO ON 12-3-19 AT 7.07 PM #7.jpeg,1080,720,g,212,331,496,600
PHOTO ON 12-3-19 AT 7.24 PM #3.jpeg,1080,720,g,253,369,476,596
PHOTO ON 12-4-19 AT 1.29 PM #6.jpeg,1080,720,g,221,265,600,608
PHOTO ON 12-4-19 AT 12.58 PM #6.jpeg,1080,720,g,233,288,598,582
PHOTO ON 12-3-19 AT 6.14 PM #3.jpeg,1080,720,h,223,280,627,604
PHOTO ON 12-3-19 AT 6.26 PM #2.jpeg,1080,720,h,339,365,694,643
PHOTO ON 12-3-19 AT 6.38 PM #4.jpeg,1080,720,h,419,269,700,502
PHOTO ON 12-3-19 AT 6.53 PM.jpeg,1080,720,h,290,204,608,473
PHOTO ON 12-3-19 AT 7.08 PM.jpeg,1080,720,h,259,243,566,525
PHOTO ON 12-3-19 AT 7.24 PM #4.jpeg,1080,720,h,243,382,494,616
PHOTO ON 12-4-19 AT 1.29 PM #7.jpeg,1080,720,h,227,247,698,576
PHOTO ON 12-4-19 AT 12.58 PM #7.jpeg,1080,720,h,233,261,690,588
PHOTO ON 12-3-19 AT 6.15 PM.jpeg,1080,720,i,351,231,582,645
PHOTO ON 12-3-19 AT 6.26 PM #3.jpeg,1080,720,i,482,310,702,667
PHOTO ON 12-3-19 AT 6.39 PM.jpeg,1080,720,i,494,67,731,425
PHOTO ON 12-3-19 AT 6.54 PM.jpeg,1080,720,i,366,222,572,563
PHOTO ON 12-3-19 AT 7.08 PM #2.jpeg,1080,720,i,427,367,608,667
PHOTO ON 12-3-19 AT 7.25 PM.jpeg,1080,720,i,400,353,590,694
PHOTO ON 12-4-19 AT 1.01 PM.jpeg,1080,720,i,333,212,588,639
PHOTO ON 12-4-19 AT 1.29 PM #8.jpeg,1080,720,i,284,237,539,647
PHOTO ON 12-3-19 AT 6.15 PM #2.jpeg,1080,720,j,329,169,627,720
PHOTO ON 12-3-19 AT 6.26 PM #4.jpeg,1080,720,j,445,225,708,622
PHOTO ON 12-3-19 AT 6.39 PM #2.jpeg,1080,720,j,423,98,608,437
PHOTO ON 12-3-19 AT 6.54 PM #2.jpeg,1080,720,j,337,159,535,539
PHOTO ON 12-3-19 AT 7.08 PM #3.jpeg,1080,720,j,370,253,594,602
PHOTO ON 12-3-19 AT 7.25 PM #2.jpeg,1080,720,j,329,300,533,657
PHOTO ON 12-4-19 AT 1.01 PM #2.jpeg,1080,720,j,317,171,572,612
PHOTO ON 12-4-19 AT 1.29 PM #9.jpeg,1080,720,j,276,118,545,569
PHOTO ON 12-3-19 AT 6.15 PM #3.jpeg,1080,720,k,363,233,590,647
PHOTO ON 12-3-19 AT 6.27 PM.jpeg,1080,720,k,504,259,694,610
PHOTO ON 12-3-19 AT 6.39 PM #3.jpeg,1080,720,k,500,57,696,398
PHOTO ON 12-3-19 AT 6.54 PM #3.jpeg,1080,720,k,335,194,539,576
PHOTO ON 12-3-19 AT 7.08 PM #4.jpeg,1080,720,k,410,269,619,620
PHOTO ON 12-3-19 AT 7.25 PM #3.jpeg,1080,720,k,319,292,514,627
PHOTO ON 12-4-19 AT 1.01 PM #3.jpeg,1080,720,k,331,220,600,653
PHOTO ON 12-4-19 AT 1.30 PM.jpeg,1080,720,k,253,180,531,639
PHOTO ON 12-3-19 AT 6.16 PM.jpeg,1080,720,l,312,169,729,610
PHOTO ON 12-3-19 AT 6.27 PM #2.jpeg,1080,720,l,423,204,741,541
PHOTO ON 12-3-19 AT 6.40 PM.jpeg,1080,720,l,457,90,731,394
PHOTO ON 12-3-19 AT 6.54 PM #4.jpeg,1080,720,l,261,169,572,520
PHOTO ON 12-3-19 AT 7.08 PM #5.jpeg,1080,720,l,337,276,623,592
PHOTO ON 12-3-19 AT 7.25 PM #4.jpeg,1080,720,l,217,316,517,637
PHOTO ON 12-4-19 AT 1.01 PM #4.jpeg,1080,720,l,294,176,725,588
PHOTO ON 12-4-19 AT 1.30 PM #2.jpeg,1080,720,l,210,173,631,580
PHOTO ON 12-3-19 AT 6.16 PM #2.jpeg,1080,720,m,382,176,692,580
PHOTO ON 12-3-19 AT 6.27 PM #3.jpeg,1080,720,m,510,253,745,614
PHOTO ON 12-3-19 AT 6.40 PM #2.jpeg,1080,720,m,500,116,745,580
PHOTO ON 12-3-19 AT 6.54 PM #5.jpeg,1080,720,m,317,214,586,525
PHOTO ON 12-3-19 AT 7.08 PM #6.jpeg,1080,720,m,351,257,584,537
PHOTO ON 12-3-19 AT 7.25 PM #5.jpeg,1080,720,m,406,335,629,580
PHOTO ON 12-4-19 AT 1.02 PM.jpeg,1080,720,m,447,231,776,631
PHOTO ON 12-4-19 AT 1.30 PM #3.jpeg,1080,720,m,276,196,596,567
PHOTO ON 12-3-19 AT 6.16 PM #3.jpeg,1080,720,n,398,131,708,600
PHOTO ON 12-3-19 AT 6.27 PM #4.jpeg,1080,720,n,570,220,839,606
PHOTO ON 12-3-19 AT 6.40 PM #3.jpeg,1080,720,n,549,57,814,461
PHOTO ON 12-3-19 AT 6.54 PM #6.jpeg,1080,720,n,304,161,545,463
PHOTO ON 12-3-19 AT 7.08 PM #7.jpeg,1080,720,n,382,233,625,516
PHOTO ON 12-3-19 AT 7.25 PM #6.jpeg,1080,720,n,306,257,600,643
PHOTO ON 12-4-19 AT 1.03 PM.jpeg,1080,720,n,417,161,782,598
PHOTO ON 12-4-19 AT 1.30 PM #4.jpeg,1080,720,n,270,180,584,559
PHOTO ON 12-3-19 AT 6.16 PM #4.jpeg,1080,720,o,317,261,625,592
PHOTO ON 12-3-19 AT 6.28 PM.jpeg,1080,720,o,355,335,643,569
PHOTO ON 12-3-19 AT 6.40 PM #4.jpeg,1080,720,o,404,204,641,425
PHOTO ON 12-3-19 AT 6.54 PM #7.jpeg,1080,720,o,241,192,512,465
PHOTO ON 12-3-19 AT 7.08 PM #8.jpeg,1080,720,o,282,263,521,471
PHOTO ON 12-3-19 AT 7.26 PM.jpeg,1080,720,o,302,296,555,522
PHOTO ON 12-4-19 AT 1.03 PM #2.jpeg,1080,720,o,325,227,623,520
PHOTO ON 12-4-19 AT 1.30 PM #5.jpeg,1080,720,o,208,204,506,516
PHOTO ON 12-3-19 AT 6.17 PM.jpeg,1080,720,p,286,318,708,602
PHOTO ON 12-3-19 AT 6.28 PM #3.jpeg,1080,720,p,284,273,706,537
PHOTO ON 12-3-19 AT 6.41 PM.jpeg,1080,720,p,431,259,759,512
PHOTO ON 12-3-19 AT 6.54 PM #8.jpeg,1080,720,p,141,245,531,541
PHOTO ON 12-3-19 AT 7.09 PM.jpeg,1080,720,p,276,284,582,508
PHOTO ON 12-3-19 AT 7.26 PM #2.jpeg,1080,720,p,129,363,508,637
PHOTO ON 12-4-19 AT 1.03 PM #3.jpeg,1080,720,p,272,190,741,582
PHOTO ON 12-4-19 AT 1.30 PM #6.jpeg,1080,720,p,251,257,643,602
PHOTO ON 12-3-19 AT 7.26 PM #3.jpeg,1080,720,q,308,204,608,522
PHOTO ON 12-3-19 AT 6.17 PM #2.jpeg,1080,720,q,321,237,600,543
PHOTO ON 12-3-19 AT 6.28 PM #4.jpeg,1080,720,q,586,210,833,506
PHOTO ON 12-3-19 AT 6.41 PM #2.jpeg,1080,720,q,531,200,753,506
PHOTO ON 12-3-19 AT 6.42 PM #5.jpeg,1080,720,q,421,78,619,365
PHOTO ON 12-3-19 AT 6.56 PM.jpeg,1080,720,q,263,202,508,490
PHOTO ON 12-3-19 AT 7.09 PM #2.jpeg,1080,720,q,435,251,649,504
PHOTO ON 12-3-19 AT 7.26 PM #3.jpeg,1080,720,q,308,204,608,522
PHOTO ON 12-4-19 AT 1.05 PM.jpeg,1080,720,q,325,247,612,598
PHOTO ON 12-4-19 AT 1.30 PM #7.jpeg,1080,720,q,280,249,563,590
PHOTO ON 12-3-19 AT 6.17 PM #3.jpeg,1080,720,r,335,278,605,720
PHOTO ON 12-3-19 AT 6.29 PM.jpeg,1080,720,r,437,214,641,565
PHOTO ON 12-3-19 AT 6.41 PM #3.jpeg,1080,720,r,466,161,684,576
PHOTO ON 12-3-19 AT 6.56 PM #2.jpeg,1080,720,r,296,145,537,598
PHOTO ON 12-3-19 AT 7.09 PM #3.jpeg,1080,720,r,380,206,574,590
PHOTO ON 12-3-19 AT 7.26 PM #4.jpeg,1080,720,r,98,204,312,639
PHOTO ON 12-4-19 AT 1.05 PM #2.jpeg,1080,720,r,292,139,545,678
PHOTO ON 12-4-19 AT 1.30 PM #8.jpeg,1080,720,r,268,108,504,586
PHOTO ON 12-3-19 AT 6.18 PM.jpeg,1080,720,s,366,335,606,602
PHOTO ON 12-3-19 AT 6.29 PM #3.jpeg,1080,720,s,498,369,688,559
PHOTO ON 12-3-19 AT 6.41 PM #4.jpeg,1080,720,s,512,216,723,431
PHOTO ON 12-3-19 AT 6.56 PM #3.jpeg,1080,720,s,341,231,572,471
PHOTO ON 12-3-19 AT 7.09 PM #4.jpeg,1080,720,s,408,345,614,584
PHOTO ON 12-3-19 AT 7.27 PM.jpeg,1080,720,s,127,373,327,602
PHOTO ON 12-4-19 AT 1.05 PM #3.jpeg,1080,720,s,368,302,619,567
PHOTO ON 12-4-19 AT 1.30 PM #9.jpeg,1080,720,s,312,282,566,537
PHOTO ON 12-3-19 AT 6.18 PM #2.jpeg,1080,720,t,288,414,543,680
PHOTO ON 12-3-19 AT 6.29 PM #4.jpeg,1080,720,t,474,343,690,563
PHOTO ON 12-3-19 AT 6.42 PM.jpeg,1080,720,t,535,237,747,459
PHOTO ON 12-3-19 AT 6.56 PM #4.jpeg,1080,720,t,308,271,537,518
PHOTO ON 12-3-19 AT 7.09 PM #5.jpeg,1080,720,t,406,306,608,537
PHOTO ON 12-3-19 AT 7.27 PM #2.jpeg,1080,720,t,284,320,486,545
PHOTO ON 12-4-19 AT 1.05 PM #4.jpeg,1080,720,t,349,325,659,635
PHOTO ON 12-4-19 AT 1.31 PM.jpeg,1080,720,t,296,298,598,586
PHOTO ON 12-3-19 AT 6.18 PM #4.jpeg,1080,720,u,339,147,574,625
PHOTO ON 12-3-19 AT 6.30 PM.jpeg,1080,720,u,563,280,753,625
PHOTO ON 12-3-19 AT 6.42 PM #2.jpeg,1080,720,u,480,139,688,563
PHOTO ON 12-3-19 AT 6.57 PM.jpeg,1080,720,u,292,131,512,555
PHOTO ON 12-3-19 AT 7.10 PM.jpeg,1080,720,u,341,259,519,602
PHOTO ON 12-3-19 AT 7.27 PM #3.jpeg,1080,720,u,272,208,451,586
PHOTO ON 12-4-19 AT 1.07 PM.jpeg,1080,720,u,351,231,594,684
PHOTO ON 12-4-19 AT 1.31 PM #2.jpeg,1080,720,u,186,157,439,655
PHOTO ON 12-3-19 AT 6.18 PM #5.jpeg,1080,720,v,388,141,684,698
PHOTO ON 12-3-19 AT 6.30 PM #2.jpeg,1080,720,v,568,188,814,588
PHOTO ON 12-3-19 AT 6.42 PM #3.jpeg,1080,720,v,449,155,676,576
PHOTO ON 12-3-19 AT 6.57 PM #2.jpeg,1080,720,v,192,139,586,533
PHOTO ON 12-3-19 AT 7.10 PM #2.jpeg,1080,720,v,392,233,586,590
PHOTO ON 12-3-19 AT 7.27 PM #4.jpeg,1080,720,v,192,235,404,616
PHOTO ON 12-4-19 AT 1.07 PM #2.jpeg,1080,720,v,339,202,586,676
PHOTO ON 12-4-19 AT 1.31 PM #3.jpeg,1080,720,v,255,151,543,663
PHOTO ON 12-3-19 AT 6.19 PM.jpeg,1080,720,w,382,173,684,643
PHOTO ON 12-3-19 AT 6.30 PM #3.jpeg,1080,720,w,486,222,766,655
PHOTO ON 12-3-19 AT 6.42 PM #4.jpeg,1080,720,w,488,96,755,498
PHOTO ON 12-3-19 AT 6.57 PM #3.jpeg,1080,720,w,259,133,559,567
